index,function,size,latency_ms,execution_time_sec,type,status,diff
39,fetchdata,large,1548.6,154.507,warm,200,1394.0929999999998
40,genmatrix,small,6.1,0.136,warm,200,5.9639999999999995
41,mobilenet,medium,23.1,18.194,warm,200,4.906000000000002
42,grayscale,large,6772.2,2701.901,cold,200,4070.299
43,pagerank,small,19.2,10.501,warm,200,8.699
44,linpack,small,322.1,5.131,warm,200,316.96900000000005
45,genmatrix,small,5.8,0.123,warm,200,5.677
46,linpack,medium,772.8,650.462,warm,200,122.33799999999997
47,grayscale,small,648.9,7.057,warm,200,641.843
48,genmatrix,large,35.4,0.796,warm,200,34.604
49,linpack,small,479.7,5.091,warm,200,474.609
50,mobilenet,medium,23.5,17.58,warm,200,5.920000000000002
51,mobilenet,small,22.9,17.9,warm,200,5.0
52,grayscale,small,158.2,7.018,warm,200,151.182
53,genmatrix,large,39.4,0.7919999999999999,warm,200,38.608
54,pagerank,large,350.7,274.402,warm,200,76.298
55,grayscale,large,13642.2,2672.485,cold,200,10969.715
56,resnet,medium,128.6,123.698,warm,200,4.902000000000001
57,resnet,medium,150.1,120.926,warm,200,29.173999999999992
58,linpack,small,13.2,5.15,warm,200,8.049999999999999
59,fetchdata,large,87.5,82.106,warm,200,5.3940000000000055
60,mobilenet,small,29.4,23.081,warm,200,6.318999999999999
61,graphgen,small,26.9,2.732,warm,200,24.168
62,fetchdata,large,101.8,96.461,warm,200,5.338999999999999
63,fetchdata,large,98.0,91.801,warm,200,6.198999999999998
64,matrixmul,large,20.5,5.008,warm,200,15.492
65,fastfouriertransform,medium,653.4,638.8009999999999,warm,200,14.599000000000046
66,matrixmul,large,16.5,5.041,warm,200,11.459
67,mobilenet,large,29.9,23.752,warm,200,6.148
68,grayscale,large,6965.9,2674.154,cold,200,4291.745999999999
69,graphgen,large,557.9,90.06,warm,200,467.84
70,fastfouriertransform,large,160.1,4.863,warm,200,155.237
71,pagerank,medium,85.4,60.687,warm,200,24.713000000000008
72,linpack,small,13.1,5.114999999999999,warm,200,7.985
73,grayscale,medium,3662.2,58.622,cold,200,3603.578
74,fetchdata,medium,101.0,95.244,warm,200,5.756
75,graphgen,large,537.6,71.455,warm,200,466.14500000000004
76,grayscale,large,14228.2,2670.93,cold,200,11557.27
77,fetchdata,large,97.8,92.915,warm,200,4.884999999999991
78,fastfouriertransform,large,19.2,4.991,warm,200,14.209
79,grayscale,large,13982.4,2677.157,cold,200,11305.242999999999
80,pagerank,large,408.3,281.553,warm,200,126.74700000000001
81,genmatrix,small,7.9,0.1389999999999999,warm,200,7.761
82,linpack,small,13.4,5.157,warm,200,8.243
83,pagerank,large,425.5,282.62,warm,200,142.88
84,graphgen,large,486.1,63.289,warm,200,422.81100000000004
85,linpack,medium,654.3,645.971,warm,200,8.32899999999995
86,graphgen,small,322.2,2.841,warm,200,319.359
87,linpack,medium,1128.4,648.944,warm,200,479.45600000000013
88,genmatrix,small,7.8,0.1389999999999999,warm,200,7.661
89,genmatrix,large,55.0,1.1869999999999998,warm,200,53.813
90,fastfouriertransform,small,18.9,5.133,warm,200,13.767
91,mobilenet,small,28.8,23.217,warm,200,5.583000000000002
92,pagerank,small,18.4,10.059,warm,200,8.341
93,fetchdata,large,96.8,91.694,warm,200,5.1059999999999945
94,mobilenet,large,29.4,23.516,warm,200,5.884
95,fetchdata,medium,129.0,99.617,warm,200,29.382999999999996
96,pagerank,large,366.7,291.797,warm,200,74.90299999999996
97,matrixmul,small,27.6,8.216,warm,200,19.384
98,pagerank,large,523.1,273.343,warm,200,249.757
99,genmatrix,large,51.8,1.184,warm,200,50.616
100,grayscale,medium,999.4,57.109,warm,200,942.2909999999999
101,linpack,medium,708.8,700.148,warm,200,8.65199999999993
102,pagerank,medium,177.1,45.84,warm,200,131.26
103,fastfouriertransform,small,19.9,5.049,warm,200,14.850999999999999
104,genmatrix,small,6.1,0.141,warm,200,5.959
105,linpack,small,315.2,5.196,warm,200,310.00399999999996
106,resnet,large,125.9,120.881,warm,200,5.0190000000000055
107,genmatrix,large,50.8,1.216,warm,200,49.583999999999996
108,genmatrix,small,5.7,0.116,warm,200,5.5840000000000005
109,fastfouriertransform,large,17.3,4.98,warm,200,12.32
110,graphgen,small,27.4,2.798,warm,200,24.601999999999997
111,fastfouriertransform,small,17.4,4.901,warm,200,12.498999999999999
112,linpack,small,13.6,5.154,warm,200,8.446
113,pagerank,small,20.6,10.805,warm,200,9.795000000000002
114,grayscale,large,2843.6,2693.007,cold,200,150.59299999999985
115,mobilenet,small,29.3,23.365,warm,200,5.935000000000002
116,pagerank,small,24.2,15.178,warm,200,9.021999999999998
117,resnet,large,142.7,137.419,warm,200,5.2809999999999775
118,mobilenet,small,30.4,25.632,warm,200,4.767999999999997
119,mobilenet,medium,26.3,20.619,warm,200,5.681000000000001
120,genmatrix,small,7.5,0.1389999999999999,warm,200,7.361
121,fastfouriertransform,large,21.4,7.714,warm,200,13.685999999999998
122,matrixmul,medium,596.7,582.251,warm,200,14.44900000000007
123,matrixmul,medium,1019.1,513.8660000000001,warm,200,505.2339999999999
124,mobilenet,large,28.4,22.435,warm,200,5.965
125,graphgen,large,523.0,85.01599999999999,warm,200,437.98400000000004
126,fastfouriertransform,small,21.6,7.899,warm,200,13.701
127,matrixmul,large,628.9,5.049,warm,200,623.851
128,linpack,small,16.2,8.141,warm,200,8.059
129,genmatrix,small,8.0,0.143,warm,200,7.857
130,genmatrix,large,61.7,1.189,warm,200,60.511
131,mobilenet,small,30.1,23.424,warm,200,6.676000000000002
132,matrixmul,small,139.6,4.9750000000000005,warm,200,134.625
133,grayscale,medium,960.8,78.45100000000001,warm,200,882.3489999999999
134,genmatrix,small,6.9,0.141,warm,200,6.759
135,mobilenet,large,30.2,23.322,warm,200,6.878
136,fastfouriertransform,small,21.5,7.746,warm,200,13.754
137,pagerank,small,23.9,15.654000000000002,warm,200,8.245999999999997
138,fastfouriertransform,small,20.6,7.713,warm,200,12.887
139,fetchdata,medium,101.0,95.84,warm,200,5.159999999999997
140,mobilenet,medium,28.9,23.085,warm,200,5.814999999999998
141,genmatrix,medium,15.0,0.289,warm,200,14.711
142,graphgen,small,26.9,2.632,warm,200,24.267999999999997
143,matrixmul,small,19.8,5.034000000000001,warm,200,14.766
144,matrixmul,medium,515.1,503.637,warm,200,11.463000000000022
145,mobilenet,medium,28.7,22.963,warm,200,5.736999999999998
146,matrixmul,large,326.3,4.991,warm,200,321.309
147,pagerank,large,384.6,305.62,warm,200,78.98000000000002
148,mobilenet,small,27.8,23.137,warm,200,4.663
149,genmatrix,medium,15.8,0.302,warm,200,15.498000000000001
150,genmatrix,small,6.2,0.133,warm,200,6.067
151,resnet,large,129.5,123.69,warm,200,5.810000000000002
152,pagerank,small,18.5,9.871,warm,200,8.629
153,linpack,small,19.2,8.209,warm,200,10.991
154,graphgen,large,491.3,64.78,warm,200,426.52
155,mobilenet,large,29.4,23.361,warm,200,6.038999999999998
156,pagerank,small,18.2,9.886,warm,200,8.314
157,graphgen,large,634.1,63.872,warm,200,570.2280000000001
158,fastfouriertransform,small,21.9,7.702999999999999,warm,200,14.197
159,fastfouriertransform,large,20.1,7.231999999999999,warm,200,12.868000000000002
160,fastfouriertransform,large,19.6,7.215,warm,200,12.385000000000002
161,genmatrix,medium,14.1,0.286,warm,200,13.814
162,fastfouriertransform,large,20.2,7.657,warm,200,12.543
163,genmatrix,large,67.7,1.201,warm,200,66.49900000000001
164,resnet,small,126.2,121.611,warm,200,4.588999999999999
165,resnet,small,150.2,122.414,warm,200,27.785999999999987
166,matrixmul,large,20.0,5.004,warm,200,14.996
167,resnet,large,143.6,138.269,warm,200,5.330999999999989
168,pagerank,medium,115.2,94.259,warm,200,20.941000000000003
169,grayscale,small,15.0,7.017,warm,200,7.983
170,linpack,small,19.0,8.116,warm,200,10.884
171,grayscale,medium,69.0,57.66,warm,200,11.340000000000003
172,fetchdata,large,96.9,91.872,warm,200,5.028000000000006
173,grayscale,medium,68.4,59.233,warm,200,9.167000000000009
174,linpack,small,16.1,8.074,warm,200,8.026000000000002
175,graphgen,medium,107.1,12.47,warm,200,94.63
176,resnet,large,126.6,121.281,warm,200,5.318999999999988
177,fastfouriertransform,small,20.8,7.744,warm,200,13.056000000000001
178,pagerank,small,18.1,9.889,warm,200,8.211000000000002
179,pagerank,medium,64.7,44.806,warm,200,19.894000000000005
180,fetchdata,medium,86.9,82.101,warm,200,4.799000000000007
181,fastfouriertransform,small,20.5,7.728,warm,200,12.772
182,linpack,medium,681.7,672.674,warm,200,9.026000000000067
183,fetchdata,medium,91.1,86.2,warm,200,4.8999999999999915
184,pagerank,large,356.2,279.4,warm,200,76.80000000000001
185,grayscale,large,2907.9,2731.28,cold,200,176.6199999999999
186,pagerank,small,171.8,10.247,warm,200,161.553
187,pagerank,medium,126.0,46.712,warm,200,79.288
188,fastfouriertransform,small,21.3,7.915,warm,200,13.385000000000002
189,grayscale,small,2392.1,13.09,cold,200,2379.0099999999998
190,fastfouriertransform,large,20.7,7.617999999999999,warm,200,13.082
191,pagerank,small,230.1,10.125,warm,200,219.975
192,grayscale,medium,2171.9,68.86399999999999,cold,200,2103.036
193,resnet,small,125.4,120.394,warm,200,5.006
194,linpack,small,13.3,5.09,warm,200,8.21
195,grayscale,large,5109.3,2691.936,cold,200,2417.364
196,mobilenet,medium,28.0,22.521,warm,200,5.478999999999999
197,graphgen,small,40.4,4.339,warm,200,36.061
198,matrixmul,medium,559.1,543.4630000000001,warm,200,15.636999999999944
199,graphgen,small,37.4,4.472,warm,200,32.928
200,linpack,small,13.4,5.083,warm,200,8.317
201,grayscale,small,1745.3,6.862,warm,200,1738.4379999999999
202,mobilenet,large,23.2,17.675,warm,200,5.524999999999999
203,matrixmul,large,68.0,5.001,warm,200,62.999
204,graphgen,small,37.9,4.647,warm,200,33.253
205,fastfouriertransform,large,22.4,7.734999999999999,warm,200,14.665
206,fetchdata,large,85.4,81.046,warm,200,4.353999999999999
207,graphgen,medium,131.9,19.553,warm,200,112.34700000000001
208,resnet,large,126.6,121.266,warm,200,5.333999999999989
209,fetchdata,medium,86.4,81.054,warm,200,5.346000000000004
210,fetchdata,small,86.2,81.774,warm,200,4.426000000000002
211,grayscale,medium,341.7,69.25,warm,200,272.45
212,graphgen,medium,104.9,12.743,warm,200,92.15700000000001
213,genmatrix,large,37.2,0.776,warm,200,36.424
214,genmatrix,large,48.7,0.8019999999999999,warm,200,47.898
215,fastfouriertransform,medium,618.5,604.202,warm,200,14.298000000000002
216,pagerank,medium,85.1,60.961,warm,200,24.138999999999996
217,resnet,large,145.3,122.708,warm,200,22.592000000000013
218,fetchdata,small,99.6,87.687,warm,200,11.912999999999997
219,fetchdata,small,93.4,88.526,warm,200,4.874000000000009
220,matrixmul,small,19.5,5.024,warm,200,14.475999999999999
221,fetchdata,large,94.9,89.421,warm,200,5.478999999999999
222,linpack,medium,653.0,644.5300000000001,warm,200,8.469999999999914
223,genmatrix,medium,11.3,0.203,warm,200,11.097000000000001
224,fetchdata,large,105.9,95.552,warm,200,10.347999999999999
225,fastfouriertransform,medium,623.5,608.407,warm,200,15.092999999999961
226,graphgen,medium,106.3,12.961,warm,200,93.339
227,genmatrix,small,4.3,0.102,warm,200,4.1979999999999995
228,mobilenet,medium,28.1,22.897,warm,200,5.203000000000003
229,grayscale,small,13.7,6.923,warm,200,6.776999999999999
230,genmatrix,small,5.6,0.105,warm,200,5.494999999999999
231,genmatrix,medium,10.0,0.1979999999999999,warm,200,9.802
232,linpack,medium,685.4,677.4350000000001,warm,200,7.964999999999918
233,fastfouriertransform,medium,616.4,602.4300000000001,warm,200,13.969999999999914
234,linpack,large,491.9,5.088,warm,200,486.81199999999995
235,pagerank,medium,119.9,48.298,warm,200,71.602
236,pagerank,medium,73.4,44.791,warm,200,28.60900000000001
237,graphgen,small,28.0,2.822,warm,200,25.178
238,grayscale,small,12.6,6.864,warm,200,5.736
239,resnet,medium,126.0,121.337,warm,200,4.662999999999997
240,graphgen,small,26.6,2.996,warm,200,23.604000000000003
241,resnet,medium,129.7,124.812,warm,200,4.887999999999991
242,linpack,large,14.3,6.184,warm,200,8.116
243,linpack,medium,667.5,660.783,warm,200,6.7169999999999845
244,resnet,large,129.3,123.98,warm,200,5.320000000000007
245,fastfouriertransform,medium,622.1,607.6129999999999,warm,200,14.48700000000008
246,resnet,small,129.5,124.814,warm,200,4.686000000000007
247,grayscale,small,13.8,7.014,warm,200,6.7860000000000005
248,matrixmul,small,19.3,5.009,warm,200,14.291
249,pagerank,large,356.8,280.245,warm,200,76.555
250,genmatrix,medium,14.2,0.283,warm,200,13.917
251,matrixmul,small,22.4,7.91,warm,200,14.489999999999998
252,linpack,large,17.2,5.425,warm,200,11.774999999999999
253,linpack,large,10.9,5.061000000000001,warm,200,5.8389999999999995
254,fastfouriertransform,large,19.2,4.998,warm,200,14.201999999999998
255,grayscale,large,2818.5,2706.0930000000003,cold,200,112.4069999999997
256,grayscale,large,2795.3,2680.177,cold,200,115.12300000000005
257,matrixmul,medium,558.6,540.869,warm,200,17.730999999999995
258,matrixmul,large,473.3,6.614,warm,200,466.68600000000004
259,grayscale,large,5209.2,2676.193,cold,200,2533.0069999999996
260,fetchdata,small,98.1,92.582,warm,200,5.518000000000001
261,matrixmul,large,185.9,5.355,warm,200,180.54500000000002
262,matrixmul,large,96.2,5.394,warm,200,90.806
263,fetchdata,large,96.8,91.396,warm,200,5.403999999999996
264,resnet,medium,127.9,122.679,warm,200,5.221000000000004
265,matrixmul,large,20.2,5.054,warm,200,15.145999999999999
266,graphgen,medium,157.3,20.004,warm,200,137.29600000000002
267,grayscale,small,1563.3,6.851,warm,200,1556.4489999999998
268,matrixmul,large,19.8,5.025,warm,200,14.775
269,resnet,large,124.9,120.463,warm,200,4.437000000000012
270,linpack,medium,654.2,645.7239999999999,warm,200,8.476000000000113
271,mobilenet,medium,32.4,26.219,warm,200,6.180999999999997
272,genmatrix,large,54.5,1.221,warm,200,53.278999999999996
273,mobilenet,large,28.3,23.034,warm,200,5.266000000000002
274,fetchdata,large,105.8,95.009,warm,200,10.790999999999997
275,fastfouriertransform,medium,652.3,637.561,warm,200,14.738999999999919
276,pagerank,large,421.9,277.747,warm,200,144.15299999999996
277,resnet,medium,148.0,143.702,warm,200,4.298000000000002
278,fastfouriertransform,small,358.2,4.925,warm,200,353.275
279,grayscale,small,444.1,6.9,warm,200,437.20000000000005
280,genmatrix,small,7.3,0.1369999999999999,warm,200,7.163
281,graphgen,small,28.1,3.084,warm,200,25.016000000000002
282,genmatrix,medium,13.2,0.286,warm,200,12.914
283,resnet,small,124.4,120.623,warm,200,3.777000000000001
284,mobilenet,medium,32.6,26.611,warm,200,5.989000000000001
285,resnet,small,126.5,121.466,warm,200,5.034000000000006
286,matrixmul,medium,521.4,505.205,warm,200,16.194999999999993
287,matrixmul,small,432.5,5.021,warm,200,427.479
288,fetchdata,large,97.3,91.896,warm,200,5.403999999999996
289,graphgen,small,27.2,3.04,warm,200,24.16
290,matrixmul,small,142.1,5.038,warm,200,137.06199999999998
291,fetchdata,large,99.0,93.785,warm,200,5.215000000000003
292,pagerank,medium,67.7,46.757,warm,200,20.943000000000005
293,graphgen,large,495.0,65.264,warm,200,429.736
294,genmatrix,small,7.7,0.141,warm,200,7.559
295,mobilenet,small,23.9,18.888,warm,200,5.011999999999997
296,mobilenet,large,22.1,17.745,warm,200,4.355
297,pagerank,large,362.7,286.908,warm,200,75.79199999999997
298,resnet,medium,133.5,128.203,warm,200,5.296999999999997
299,mobilenet,large,23.1,17.994,warm,200,5.106000000000002
300,pagerank,medium,117.2,46.629,warm,200,70.571
301,pagerank,medium,122.7,47.218,warm,200,75.482
302,fetchdata,large,89.2,84.17099999999999,warm,200,5.029000000000011
303,mobilenet,medium,28.5,23.577,warm,200,4.922999999999998
304,grayscale,small,12.8,6.799,warm,200,6.001
305,grayscale,large,2909.9,2726.056,cold,200,183.84400000000005
306,mobilenet,large,22.4,17.743,warm,200,4.657
307,genmatrix,medium,13.5,0.286,warm,200,13.214
308,mobilenet,small,33.6,24.583,warm,200,9.017000000000003
309,grayscale,small,157.4,7.539,warm,200,149.86100000000002
310,grayscale,medium,2333.8,57.605,cold,200,2276.195
311,linpack,large,26.8,7.085,warm,200,19.715
312,fastfouriertransform,small,20.1,5.002999999999999,warm,200,15.097000000000001
313,fetchdata,small,87.1,82.03699999999999,warm,200,5.063000000000002
314,matrixmul,large,25.0,7.951,warm,200,17.049
315,fetchdata,large,95.6,90.354,warm,200,5.245999999999995
316,genmatrix,small,6.3,0.104,warm,200,6.196
317,matrixmul,medium,552.2,536.223,warm,200,15.97700000000009
318,linpack,large,17.0,8.008,warm,200,8.992
319,mobilenet,medium,22.7,17.663999999999998,warm,200,5.036000000000001
320,graphgen,small,39.2,4.286,warm,200,34.914
321,matrixmul,medium,664.3,506.338,warm,200,157.96199999999993
322,resnet,large,129.7,121.135,warm,200,8.564999999999984
323,graphgen,large,534.0,91.996,warm,200,442.004
324,matrixmul,medium,875.7,505.817,warm,200,369.88300000000004
325,graphgen,medium,404.1,23.615,warm,200,380.485
326,grayscale,medium,70.5,57.269,warm,200,13.231000000000002
327,matrixmul,large,585.9,5.055,warm,200,580.845
328,pagerank,large,388.5,298.268,warm,200,90.23200000000003
329,genmatrix,medium,11.4,0.2,warm,200,11.200000000000001
330,genmatrix,medium,8.3,0.196,warm,200,8.104000000000001
331,matrixmul,medium,698.7,505.938,warm,200,192.76200000000006
332,graphgen,medium,106.9,13.319,warm,200,93.581
333,linpack,large,15.9,8.01,warm,200,7.890000000000001
334,matrixmul,large,408.5,5.0280000000000005,warm,200,403.472
335,fetchdata,medium,87.7,83.198,warm,200,4.5020000000000095
336,fetchdata,large,87.3,83.224,warm,200,4.075999999999993
337,pagerank,small,20.1,10.363,warm,200,9.737000000000002
338,matrixmul,large,18.0,5.027,warm,200,12.972999999999999
339,resnet,large,160.6,150.472,warm,200,10.127999999999986
340,graphgen,small,28.5,3.027,warm,200,25.473
341,matrixmul,small,16.3,5.027,warm,200,11.273
342,mobilenet,small,28.8,22.945,warm,200,5.855
343,graphgen,medium,103.8,12.943,warm,200,90.857
344,matrixmul,medium,517.8,505.544,warm,200,12.255999999999972
345,genmatrix,medium,10.8,0.194,warm,200,10.606
346,linpack,medium,693.4,684.056,warm,200,9.343999999999937
347,matrixmul,medium,730.1,505.629,warm,200,224.471
348,matrixmul,medium,1142.5,506.36800000000005,warm,200,636.132
349,fastfouriertransform,medium,617.2,604.116,warm,200,13.08400000000006
350,graphgen,large,523.3,65.959,warm,200,457.34099999999995
351,pagerank,small,19.2,10.043,warm,200,9.157
352,linpack,small,106.3,5.057,warm,200,101.243
353,fastfouriertransform,large,258.4,5.73,warm,200,252.67
354,graphgen,small,157.9,9.147,warm,200,148.75300000000001
355,genmatrix,small,4.6,0.103,warm,200,4.497
356,graphgen,large,488.7,65.42,warm,200,423.28
357,fetchdata,small,160.9,155.689,warm,200,5.211000000000013
358,fetchdata,medium,151.1,87.765,warm,200,63.334999999999994
359,fastfouriertransform,large,18.6,5.036,warm,200,13.564000000000002
360,genmatrix,medium,11.2,0.199,warm,200,11.001
361,grayscale,medium,96.9,83.725,warm,200,13.175000000000011
362,fetchdata,large,95.4,90.276,warm,200,5.124000000000009
363,resnet,large,137.4,128.942,warm,200,8.457999999999998
364,fastfouriertransform,small,17.3,4.966,warm,200,12.334
365,grayscale,small,14.2,8.963000000000001,warm,200,5.236999999999998
366,resnet,small,129.7,124.943,warm,200,4.756999999999991
367,grayscale,large,2817.4,2704.507,cold,200,112.89300000000003
