index,function,size,latency_ms,execution_time_sec,type,status,diff
830,linpack,medium,692.1,683.3399999999999,warm,200,8.760000000000105
831,fetchdata,small,89.9,84.917,warm,200,4.983000000000004
832,fastfouriertransform,small,18.9,4.9430000000000005,warm,200,13.956999999999997
833,grayscale,small,13.1,6.926,warm,200,6.1739999999999995
834,fetchdata,large,90.2,85.268,warm,200,4.932000000000002
835,fetchdata,large,91.0,85.869,warm,200,5.131
836,fastfouriertransform,small,22.2,4.855,warm,200,17.345
837,mobilenet,medium,22.9,17.673000000000002,warm,200,5.226999999999997
838,resnet,large,151.3,146.05599999999998,warm,200,5.244000000000028
839,mobilenet,large,22.8,17.64,warm,200,5.16
840,resnet,large,126.9,121.315,warm,200,5.585000000000008
841,resnet,medium,127.7,120.515,warm,200,7.185000000000002
842,linpack,small,12.9,5.08,warm,200,7.82
843,mobilenet,small,22.5,17.596,warm,200,4.904
844,mobilenet,medium,23.9,17.7,warm,200,6.199999999999999
845,grayscale,medium,70.9,57.681,warm,200,13.219000000000008
846,resnet,small,126.5,121.855,warm,200,4.644999999999996
847,linpack,large,12.6,5.103,warm,200,7.497
848,fastfouriertransform,medium,621.2,603.039,warm,200,18.161000000000058
849,mobilenet,medium,27.8,19.684,warm,200,8.116
850,graphgen,small,28.5,3.1670000000000003,warm,200,25.333
851,linpack,medium,655.4,647.787,warm,200,7.612999999999943
852,fastfouriertransform,large,23.3,5.077,warm,200,18.223
853,fastfouriertransform,large,23.0,4.919,warm,200,18.081
854,resnet,large,126.4,120.587,warm,200,5.813000000000002
855,matrixmul,medium,610.7,573.9250000000001,warm,200,36.77499999999998
856,resnet,large,125.6,120.795,warm,200,4.804999999999993
857,graphgen,medium,107.2,13.127,warm,200,94.07300000000001
858,resnet,large,126.4,121.578,warm,200,4.822000000000003
859,genmatrix,medium,14.0,0.286,warm,200,13.714
860,resnet,medium,126.7,122.218,warm,200,4.481999999999999
861,pagerank,small,27.2,16.084999999999997,warm,200,11.115000000000002
862,graphgen,medium,106.9,13.074,warm,200,93.82600000000001
863,fastfouriertransform,medium,625.3,609.07,warm,200,16.229999999999905
864,fastfouriertransform,large,433.1,6.425,warm,200,426.675
865,fetchdata,small,140.8,135.261,warm,200,5.539000000000016
866,genmatrix,large,50.0,1.193,warm,200,48.807
867,mobilenet,medium,35.9,26.131,warm,200,9.768999999999998
868,pagerank,large,390.1,294.991,warm,200,95.10900000000004
869,resnet,small,155.0,149.823,warm,200,5.1769999999999925
870,linpack,medium,702.0,693.98,warm,200,8.019999999999982
871,grayscale,medium,103.7,91.544,warm,200,12.156000000000006
872,matrixmul,medium,574.5,537.763,warm,200,36.736999999999966
873,resnet,small,125.2,121.127,warm,200,4.0730000000000075
874,linpack,small,11.8,5.095,warm,200,6.705000000000001
875,linpack,small,11.5,5.093,warm,200,6.407
876,pagerank,large,405.3,276.55999999999995,warm,200,128.74000000000007
877,matrixmul,medium,574.2,538.114,warm,200,36.08600000000001
878,grayscale,large,2835.2,2721.815,cold,200,113.38499999999976
879,resnet,small,127.5,121.496,warm,200,6.004000000000005
880,linpack,small,11.9,5.076,warm,200,6.824000000000001
881,resnet,large,126.0,121.693,warm,200,4.307000000000002
882,fetchdata,medium,89.8,84.795,warm,200,5.0049999999999955
883,grayscale,large,2815.5,2688.324,cold,200,127.17599999999993
884,matrixmul,small,46.8,7.995,warm,200,38.805
885,resnet,large,127.0,122.616,warm,200,4.384
886,fastfouriertransform,medium,652.6,639.9789999999999,warm,200,12.621000000000095
887,pagerank,medium,67.2,45.347,warm,200,21.853
888,linpack,small,11.8,5.063,warm,200,6.737000000000001
889,pagerank,small,18.4,10.273,warm,200,8.126999999999999
890,matrixmul,large,47.7,8.057,warm,200,39.643
891,linpack,small,12.4,5.07,warm,200,7.33
892,linpack,medium,687.2,651.123,warm,200,36.077
893,fetchdata,small,89.6,84.677,warm,200,4.922999999999988
894,linpack,medium,973.2,684.91,warm,200,288.2900000000001
895,genmatrix,small,5.7,0.118,warm,200,5.582
896,fetchdata,small,90.0,84.687,warm,200,5.313000000000002
897,fastfouriertransform,medium,643.0,621.321,warm,200,21.678999999999974
898,fastfouriertransform,large,444.0,4.993,warm,200,439.007
899,pagerank,large,409.8,295.62100000000004,warm,200,114.17899999999997
900,pagerank,small,223.1,9.915,warm,200,213.185
901,linpack,large,12.0,5.038,warm,200,6.962
902,fetchdata,large,89.0,84.305,warm,200,4.694999999999993
903,matrixmul,small,41.7,5.138,warm,200,36.562000000000005
904,fetchdata,small,89.1,84.233,warm,200,4.86699999999999
905,resnet,small,152.3,147.491,warm,200,4.8089999999999975
906,mobilenet,small,41.5,36.213,warm,200,5.286999999999999
907,matrixmul,medium,574.5,537.8589999999999,warm,200,36.641000000000076
908,genmatrix,medium,9.6,0.214,warm,200,9.386
909,resnet,medium,127.8,123.259,warm,200,4.540999999999997
910,mobilenet,small,23.9,17.836000000000002,warm,200,6.0639999999999965
911,pagerank,small,18.6,9.742,warm,200,8.858
912,grayscale,medium,94.8,82.107,warm,200,12.692999999999998
913,genmatrix,medium,13.4,0.282,warm,200,13.118
914,resnet,medium,132.4,124.673,warm,200,7.727000000000004
915,mobilenet,medium,24.1,19.616000000000003,warm,200,4.483999999999998
916,matrixmul,large,42.2,5.064,warm,200,37.136
917,pagerank,medium,118.7,92.77,warm,200,25.930000000000007
918,fetchdata,small,89.4,84.545,warm,200,4.855000000000004
919,resnet,small,128.3,122.164,warm,200,6.13600000000001
920,grayscale,small,12.0,6.84,warm,200,5.16
921,mobilenet,medium,31.5,23.176,warm,200,8.324000000000002
922,pagerank,small,205.9,10.165,warm,200,195.735
923,pagerank,small,19.5,9.903,warm,200,9.597
924,grayscale,small,17.7,10.765,warm,200,6.934999999999999
925,fetchdata,medium,93.6,88.477,warm,200,5.1229999999999905
926,mobilenet,large,34.8,29.065,warm,200,5.734999999999996
927,fetchdata,medium,90.1,84.965,warm,200,5.134999999999991
928,fastfouriertransform,small,23.0,7.644,warm,200,15.356
929,mobilenet,medium,39.7,30.839,warm,200,8.861000000000004
930,graphgen,medium,156.6,20.344,warm,200,136.256
931,graphgen,medium,108.9,13.203,warm,200,95.697
932,pagerank,medium,91.4,67.02900000000001,warm,200,24.370999999999995
933,genmatrix,medium,12.2,0.29,warm,200,11.91
934,fastfouriertransform,medium,644.3,631.48,warm,200,12.819999999999936
935,genmatrix,small,6.4,0.1379999999999999,warm,200,6.2620000000000005
936,linpack,small,17.4,8.078999999999999,warm,200,9.321
937,linpack,small,15.6,8.064,warm,200,7.536
938,fetchdata,small,99.4,94.688,warm,200,4.712000000000003
939,grayscale,medium,89.8,78.36,warm,200,11.439999999999998
940,fetchdata,large,94.2,89.32600000000001,warm,200,4.873999999999995
941,mobilenet,medium,28.4,23.317,warm,200,5.082999999999998
942,resnet,small,154.7,147.835,warm,200,6.864999999999981
943,fastfouriertransform,small,18.8,4.936,warm,200,13.864
944,grayscale,small,11.7,6.853,warm,200,4.8469999999999995
945,fetchdata,large,89.5,84.075,warm,200,5.424999999999997
946,resnet,large,126.0,121.097,warm,200,4.903000000000006
947,matrixmul,small,45.9,7.545,warm,200,38.355
948,grayscale,small,11.9,6.8500000000000005,warm,200,5.05
949,grayscale,small,12.0,6.797,warm,200,5.203
950,graphgen,small,27.7,3.126,warm,200,24.573999999999998
951,matrixmul,large,46.4,7.732,warm,200,38.668
952,resnet,medium,149.8,145.22099999999998,warm,200,4.579000000000036
953,fastfouriertransform,small,22.6,4.891,warm,200,17.709000000000003
954,mobilenet,large,34.4,28.682,warm,200,5.718
955,pagerank,small,19.5,10.337000000000002,warm,200,9.162999999999998
956,pagerank,large,391.0,293.193,warm,200,97.80700000000002
957,genmatrix,large,37.5,0.8,warm,200,36.7
958,fetchdata,medium,88.9,83.937,warm,200,4.963000000000008
959,matrixmul,small,43.0,5.691,warm,200,37.309
960,resnet,medium,133.9,128.873,warm,200,5.027000000000015
961,genmatrix,large,36.6,0.7919999999999999,warm,200,35.808
962,matrixmul,small,42.0,5.057,warm,200,36.943
963,fastfouriertransform,large,22.8,4.890000000000001,warm,200,17.91
964,linpack,small,16.4,8.039,warm,200,8.360999999999999
965,pagerank,large,423.6,278.981,warm,200,144.61900000000003
966,pagerank,large,549.6,276.214,warm,200,273.386
967,pagerank,small,37.3,9.9,warm,200,27.4
968,matrixmul,medium,577.0,539.599,warm,200,37.400999999999954
969,graphgen,large,495.6,63.969,warm,200,431.63100000000003
970,matrixmul,medium,721.4,538.2510000000001,warm,200,183.1489999999999
971,grayscale,large,2810.8,2697.8970000000004,cold,200,112.90299999999979
972,graphgen,medium,139.7,45.136,warm,200,94.564
973,fastfouriertransform,medium,622.2,603.8580000000001,warm,200,18.341999999999985
974,genmatrix,large,52.3,1.176,warm,200,51.123999999999995
975,fastfouriertransform,large,228.5,4.923,warm,200,223.577
976,linpack,small,16.2,8.037,warm,200,8.162999999999998
977,graphgen,medium,107.3,12.934,warm,200,94.366
978,pagerank,medium,66.3,44.818,warm,200,21.482
979,fetchdata,large,88.6,83.53399999999999,warm,200,5.0660000000000025
980,mobilenet,large,32.2,26.09,warm,200,6.110000000000003
981,mobilenet,large,27.7,21.629,warm,200,6.070999999999998
982,fetchdata,small,89.7,83.36699999999999,warm,200,6.333000000000013
983,fastfouriertransform,large,17.7,4.997,warm,200,12.703
984,mobilenet,small,35.4,29.882,warm,200,5.517999999999997
985,grayscale,small,29.1,6.84,warm,200,22.26
986,graphgen,small,28.0,3.168,warm,200,24.832
987,graphgen,medium,107.3,13.258,warm,200,94.042
988,grayscale,large,2785.0,2671.773,cold,200,113.22699999999986
989,matrixmul,large,47.0,7.952000000000001,warm,200,39.048
990,mobilenet,medium,31.4,25.591,warm,200,5.8089999999999975
991,graphgen,large,521.9,96.105,warm,200,425.79499999999996
992,genmatrix,medium,12.9,0.282,warm,200,12.618
993,linpack,small,16.1,8.144,warm,200,7.956000000000001
994,linpack,medium,724.9,717.817,warm,200,7.08299999999997
995,fastfouriertransform,medium,656.1,641.909,warm,200,14.191000000000031
996,matrixmul,medium,591.6,555.588,warm,200,36.01200000000006
997,mobilenet,medium,32.2,23.183,warm,200,9.017000000000003
998,linpack,small,13.6,5.063,warm,200,8.536999999999999
999,mobilenet,large,31.8,23.159,warm,200,8.641000000000002
1000,mobilenet,medium,27.9,22.818,warm,200,5.081999999999997
1001,pagerank,medium,118.6,44.696,warm,200,73.904
1002,fastfouriertransform,large,21.7,4.939,warm,200,16.761
1003,matrixmul,small,40.8,5.084,warm,200,35.715999999999994
1004,matrixmul,large,41.4,5.035,warm,200,36.364999999999995
1005,fetchdata,large,133.8,129.03400000000002,warm,200,4.765999999999991
1006,grayscale,medium,69.1,57.699,warm,200,11.400999999999996
1007,fastfouriertransform,small,18.9,4.911,warm,200,13.988999999999999
1008,linpack,large,12.4,5.074999999999999,warm,200,7.325000000000001
1009,grayscale,medium,69.9,57.447,warm,200,12.453000000000003
1010,mobilenet,large,32.3,23.318,warm,200,8.981999999999996
1011,matrixmul,small,40.9,5.037,warm,200,35.863
1012,mobilenet,medium,35.8,28.623,warm,200,7.176999999999996
1013,mobilenet,small,30.4,24.971,warm,200,5.4289999999999985
1014,linpack,large,13.0,5.084,warm,200,7.916
1015,matrixmul,medium,594.7,557.976,warm,200,36.724000000000046
1016,graphgen,small,27.2,2.921,warm,200,24.279
1017,matrixmul,medium,760.6,558.691,warm,200,201.909
1018,pagerank,large,398.9,310.03,warm,200,88.87
1019,fetchdata,small,140.7,135.64200000000002,warm,200,5.057999999999964
1020,fetchdata,large,89.0,84.188,warm,200,4.811999999999998
1021,mobilenet,small,22.5,17.948,warm,200,4.552
1022,fetchdata,small,89.1,84.091,warm,200,5.009
1023,genmatrix,large,36.6,0.787,warm,200,35.813
1024,linpack,medium,703.7,695.626,warm,200,8.07400000000007
1025,matrixmul,large,46.8,7.95,warm,200,38.849999999999994
1026,graphgen,large,495.6,66.003,warm,200,429.59700000000004
1027,fetchdata,large,89.3,84.467,warm,200,4.832999999999998
1028,mobilenet,medium,22.5,17.57,warm,200,4.93
1029,linpack,medium,657.3,649.3879999999999,warm,200,7.912000000000035
1030,fastfouriertransform,large,19.1,4.901,warm,200,14.199000000000002
1031,fetchdata,large,88.9,84.08200000000001,warm,200,4.817999999999998
1032,linpack,medium,705.6,644.467,warm,200,61.13300000000004
1033,linpack,large,511.2,5.0280000000000005,warm,200,506.17199999999997
1034,grayscale,small,16.3,10.739,warm,200,5.561
1035,fastfouriertransform,small,18.8,4.904000000000001,warm,200,13.896
1036,fetchdata,medium,87.6,82.916,warm,200,4.6839999999999975
1037,pagerank,medium,69.4,46.458,warm,200,22.942000000000007
1038,pagerank,small,18.6,9.871,warm,200,8.729000000000001
1039,grayscale,medium,94.9,83.136,warm,200,11.76400000000001
1040,mobilenet,small,27.7,22.731,warm,200,4.968999999999998
1041,resnet,medium,151.2,145.741,warm,200,5.458999999999975
1042,mobilenet,small,29.7,23.192,warm,200,6.507999999999999
1043,fastfouriertransform,small,18.7,4.87,warm,200,13.829999999999998
1044,fastfouriertransform,medium,652.4,638.747,warm,200,13.65300000000002
1045,fetchdata,large,89.2,83.65499999999999,warm,200,5.545000000000016
1046,mobilenet,small,28.2,22.829,warm,200,5.370999999999999
1047,linpack,large,13.1,5.084,warm,200,8.016
1048,linpack,large,11.9,5.044,warm,200,6.856000000000001
1049,fastfouriertransform,large,18.8,5.039,warm,200,13.761000000000001
1050,pagerank,medium,135.8,52.293,warm,200,83.507
1051,grayscale,small,16.2,10.727,warm,200,5.472999999999999
1052,fetchdata,medium,89.3,84.553,warm,200,4.747
1053,pagerank,small,19.6,10.348,warm,200,9.252
1054,fastfouriertransform,small,21.8,4.933,warm,200,16.867
1055,fetchdata,small,92.5,86.786,warm,200,5.713999999999999
1056,mobilenet,small,32.3,24.005,warm,200,8.294999999999998
1057,linpack,large,15.7,8.056000000000001,warm,200,7.643999999999998
1058,resnet,medium,128.2,122.815,warm,200,5.384999999999991
1059,mobilenet,large,30.4,23.705,warm,200,6.695
1060,fetchdata,large,88.9,83.757,warm,200,5.143000000000001
1061,fastfouriertransform,small,21.2,5.053,warm,200,16.147
1062,grayscale,medium,99.3,87.096,warm,200,12.203999999999994
1063,mobilenet,large,32.6,24.359,warm,200,8.241
1064,matrixmul,medium,614.5,576.052,warm,200,38.44799999999998
1065,resnet,small,127.9,122.336,warm,200,5.564000000000007
1066,fetchdata,medium,89.0,84.09700000000001,warm,200,4.902999999999992
1067,fastfouriertransform,medium,623.0,604.798,warm,200,18.201999999999998
1068,mobilenet,large,51.8,46.066,warm,200,5.733999999999995
1069,pagerank,medium,69.2,45.099,warm,200,24.101000000000006
1070,fetchdata,large,99.1,94.182,warm,200,4.917999999999992
1071,resnet,small,172.6,167.648,warm,200,4.951999999999998
1072,fetchdata,medium,90.0,85.20800000000001,warm,200,4.791999999999987
1073,pagerank,small,19.3,10.220999999999998,warm,200,9.079000000000002
1074,fastfouriertransform,large,25.2,7.804,warm,200,17.396
1075,fetchdata,medium,91.6,86.19,warm,200,5.409999999999997
1076,fetchdata,small,98.6,94.098,warm,200,4.501999999999995
1077,linpack,large,16.4,8.064,warm,200,8.335999999999999
1078,genmatrix,medium,10.8,0.202,warm,200,10.598
1079,pagerank,medium,95.1,64.999,warm,200,30.101
1080,fastfouriertransform,medium,660.8,643.799,warm,200,17.000999999999976
1081,genmatrix,large,36.5,0.816,warm,200,35.684
1082,pagerank,medium,115.4,88.925,warm,200,26.47500000000001
1083,fetchdata,large,89.7,84.356,warm,200,5.344000000000008
1084,grayscale,large,2830.2,2716.911,cold,200,113.28899999999976
1085,pagerank,small,19.4,10.123,warm,200,9.277
1086,pagerank,large,376.4,275.787,warm,200,100.613
1087,fetchdata,large,89.6,84.52900000000001,warm,200,5.070999999999984
1088,resnet,small,125.5,120.853,warm,200,4.647000000000006
1089,fetchdata,large,89.7,84.56099999999999,warm,200,5.13900000000001
1090,resnet,large,126.1,121.368,warm,200,4.731999999999999
1091,resnet,medium,128.0,120.48,warm,200,7.519999999999996
1092,resnet,small,166.6,161.302,warm,200,5.298000000000002
1093,graphgen,small,27.1,2.666,warm,200,24.434
1094,graphgen,large,498.9,64.106,warm,200,434.794
1095,resnet,medium,180.7,175.82500000000002,warm,200,4.874999999999972
1096,genmatrix,large,50.1,1.149,warm,200,48.951
1097,matrixmul,large,46.7,8.003,warm,200,38.697
1098,graphgen,medium,105.1,12.565,warm,200,92.535
1099,pagerank,medium,67.8,45.478,warm,200,22.321999999999996
1100,grayscale,medium,70.0,57.531,warm,200,12.469000000000001
1101,genmatrix,large,52.2,1.216,warm,200,50.984
1102,matrixmul,medium,595.6,558.7990000000001,warm,200,36.80099999999993
1103,mobilenet,small,32.2,23.038,warm,200,9.162000000000003
1104,graphgen,small,28.5,2.882,warm,200,25.618
1105,mobilenet,medium,27.9,22.609,warm,200,5.290999999999997
1106,mobilenet,medium,32.1,26.555,warm,200,5.545000000000002
1107,genmatrix,medium,13.3,0.287,warm,200,13.013
1108,resnet,small,128.6,120.777,warm,200,7.822999999999993
1109,linpack,large,11.6,5.091,warm,200,6.5089999999999995
1110,linpack,large,13.1,5.082,warm,200,8.018
1111,linpack,medium,689.3,681.634,warm,200,7.66599999999994
1112,fetchdata,medium,88.8,84.135,warm,200,4.664999999999992
1113,pagerank,large,384.0,285.993,warm,200,98.007
1114,fastfouriertransform,medium,647.8,629.845,warm,200,17.954999999999927
1115,genmatrix,medium,12.9,0.288,warm,200,12.612
1116,fastfouriertransform,medium,854.7,605.9369999999999,warm,200,248.76300000000015
1117,mobilenet,small,29.6,24.271,warm,200,5.329000000000001
1118,fetchdata,small,89.6,84.87599999999999,warm,200,4.724000000000004
1119,graphgen,medium,144.7,20.702,warm,200,123.99799999999999
1120,matrixmul,large,41.4,5.11,warm,200,36.29
1121,matrixmul,small,41.4,5.069,warm,200,36.330999999999996
1122,fetchdata,medium,91.6,86.706,warm,200,4.893999999999991
1123,resnet,large,145.4,140.08499999999998,warm,200,5.315000000000026
1124,linpack,small,12.7,5.127,warm,200,7.5729999999999995
1125,fetchdata,medium,92.2,87.399,warm,200,4.801000000000002
1126,pagerank,medium,70.3,44.743,warm,200,25.556999999999995
1127,mobilenet,medium,28.6,23.152,warm,200,5.448
1128,mobilenet,small,28.4,23.551,warm,200,4.849
1129,fastfouriertransform,medium,637.2,619.698,warm,200,17.502000000000066
1130,pagerank,medium,119.4,45.714,warm,200,73.686
1131,genmatrix,small,5.6,0.107,warm,200,5.492999999999999
1132,resnet,medium,131.8,124.173,warm,200,7.6270000000000095
1133,graphgen,small,28.2,2.83,warm,200,25.369999999999997
1134,grayscale,medium,71.4,58.094,warm,200,13.306000000000004
1135,resnet,large,131.9,126.8,warm,200,5.1000000000000085
1136,mobilenet,medium,22.7,17.651,warm,200,5.0489999999999995
1137,pagerank,small,19.6,10.141,warm,200,9.459000000000001
1138,fastfouriertransform,medium,735.3,716.56,warm,200,18.74000000000001
1139,fetchdata,medium,90.2,85.36,warm,200,4.840000000000003
1140,linpack,medium,691.9,682.191,warm,200,9.708999999999946
